time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551430740.256908,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.256916,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.256928,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.25694,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.256948,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.256958,6,1028,130.206.193.111,192.168.1.149,443,34082
1551430740.256967,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.256988,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.257,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.257009,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.26288,6,144,216.58.211.34,192.168.1.149,443,46918
1551430740.263038,6,118,216.58.211.34,192.168.1.149,443,46918
1551430740.263791,6,46,216.58.211.34,192.168.1.149,443,46918
1551430740.263822,6,221,216.58.211.34,192.168.1.149,443,46918
1551430740.263834,6,118,216.58.211.34,192.168.1.149,443,46918
1551430740.265276,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.265411,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.26547,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.265507,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.265561,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.265595,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.266733,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.266805,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.266818,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.266826,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.266834,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.266841,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.266859,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.266869,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.266879,6,160,172.217.17.3,192.168.1.149,443,41828
1551430740.267605,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.268681,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.269169,6,216,192.168.1.149,172.217.17.3,41828,443
1551430740.269667,6,1448,130.206.193.111,192.168.1.149,443,34080
1551430740.269927,6,46,192.168.1.149,216.58.211.34,46918,443
1551430740.271076,6,42,192.168.1.149,216.58.211.34,46918,443
1551430740.271293,6,93,192.168.1.149,172.217.17.3,41828,443
1551430740.272513,6,729,192.168.1.149,172.217.17.3,41828,443
1551430740.273836,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.274969,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.275021,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.277274,6,178,192.168.1.149,216.58.201.164,47112,443
1551430740.293776,6,69,172.217.17.3,192.168.1.149,443,41828
1551430740.293815,6,38,172.217.17.3,192.168.1.149,443,41828
1551430740.294076,6,38,192.168.1.149,172.217.17.3,41828,443
1551430740.295077,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.295105,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.295116,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.295124,6,1016,130.206.193.111,192.168.1.149,443,34082
1551430740.319297,6,149,192.168.1.149,216.58.211.54,53954,443
1551430740.320875,6,150,192.168.1.149,216.58.211.54,53954,443
1551430740.321131,6,149,192.168.1.149,216.58.211.54,53954,443
1551430740.321534,6,1147,192.168.1.149,130.206.193.111,34082,443
1551430740.321914,6,149,192.168.1.149,216.58.211.54,53954,443
1551430740.323064,6,352,172.217.17.3,192.168.1.149,443,41828
1551430740.323104,6,80,172.217.17.3,192.168.1.149,443,41828
1551430740.323672,6,161,192.168.1.149,216.58.211.54,53954,443
1551430740.324025,6,38,172.217.17.3,192.168.1.149,443,41828
1551430740.324051,6,46,172.217.17.3,192.168.1.149,443,41828
1551430740.324559,6,46,192.168.1.149,172.217.17.3,41828,443
1551430740.334657,6,225,216.58.201.164,192.168.1.149,443,47112
1551430740.334733,6,80,216.58.201.164,192.168.1.149,443,47112
1551430740.335349,6,38,216.58.201.164,192.168.1.149,443,47112
1551430740.335381,6,46,216.58.201.164,192.168.1.149,443,47112
1551430740.338219,6,46,192.168.1.149,216.58.201.164,47112,443
1551430740.338393,6,128,216.58.211.54,192.168.1.149,443,53954
1551430740.338414,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.338424,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.338437,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.338444,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.33845,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.340078,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.340145,6,172,216.58.211.54,192.168.1.149,443,53954
1551430740.340154,6,46,216.58.211.54,192.168.1.149,443,53954
1551430740.340186,6,128,216.58.211.54,192.168.1.149,443,53954
1551430740.340191,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.3402,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.340205,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.340212,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.341285,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.341295,6,261,216.58.211.54,192.168.1.149,443,53954
1551430740.3413,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.341306,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.341309,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.341312,6,129,216.58.211.54,192.168.1.149,443,53954
1551430740.341316,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.341326,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.341332,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.341337,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.341341,6,535,216.58.211.54,192.168.1.149,443,53954
1551430740.342878,6,208,216.58.211.54,192.168.1.149,443,53954
1551430740.34291,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.344066,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.344085,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.344094,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.344099,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.344105,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.344111,6,1418,216.58.211.54,192.168.1.149,443,53954
1551430740.344116,6,87,216.58.211.54,192.168.1.149,443,53954
1551430740.344962,6,46,192.168.1.149,216.58.211.54,53954,443
1551430740.345534,6,42,192.168.1.149,216.58.211.54,53954,443
1551430740.346514,6,182,192.168.1.149,172.217.17.3,41828,443
1551430740.372688,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.373115,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.373599,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.373608,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.373625,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.37363,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.373638,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.376294,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.376337,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.376347,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.376358,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378835,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378882,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378906,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378917,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378921,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.37893,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378935,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378938,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.37894,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378943,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378946,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378948,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.37895,6,372,130.206.193.111,192.168.1.149,443,34082
1551430740.378952,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378954,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378957,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.37896,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378962,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378964,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378966,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378969,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378972,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.378974,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380581,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380595,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380624,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380627,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380632,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380635,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.38064,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380645,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380651,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380671,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380678,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380681,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380684,6,1028,130.206.193.111,192.168.1.149,443,34082
1551430740.380687,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.38069,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380694,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380697,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380699,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380701,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380703,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.380705,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381807,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381831,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381837,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381844,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381859,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381866,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.38187,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381877,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.38188,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381887,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381891,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381899,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381902,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.381909,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.382631,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.382666,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.382673,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.382683,6,664,130.206.193.111,192.168.1.149,443,34082
1551430740.382686,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.382694,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.382701,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.382708,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.382712,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.38272,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383263,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383305,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383313,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383322,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383326,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383338,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383342,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383536,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383844,6,1276,130.206.193.111,192.168.1.149,443,34082
1551430740.383925,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383947,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.383956,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.384578,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.384664,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.384688,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.3847,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.384713,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.385665,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.38579,6,1176,130.206.193.111,192.168.1.149,443,34082
1551430740.397849,6,78,172.217.17.3,192.168.1.149,443,41828
1551430740.39871,6,118,172.217.17.3,192.168.1.149,443,41828
1551430740.398728,6,46,172.217.17.3,192.168.1.149,443,41828
1551430740.3991,6,46,192.168.1.149,172.217.17.3,41828,443
1551430740.400848,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.401154,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.401265,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.401311,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.401341,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.402759,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.402826,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.403902,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.403942,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.403963,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.403975,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.41677,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.417038,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.417622,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.417661,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.417672,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.418867,6,1448,130.206.193.111,192.168.1.149,443,34082
1551430740.668133,6,81,192.168.1.149,216.58.210.142,38144,443
1551430740.679139,17,61,192.168.1.149,192.168.1.1,41856,53
1551430740.68925,6,86,216.58.210.142,192.168.1.149,443,38144
1551430740.6897,17,325,192.168.1.1,192.168.1.149,53,41856
1551430740.69099,6,46,192.168.1.149,216.58.210.142,38144,443
1551430740.714133,6,213,192.168.1.149,216.58.211.34,46926,443
1551430740.719883,6,210,192.168.1.149,172.217.16.230,47654,443
1551430740.746894,6,598,192.168.1.149,216.58.210.142,38144,443
1551430740.768512,6,1418,216.58.211.34,192.168.1.149,443,46926
1551430740.769977,6,1357,216.58.211.34,192.168.1.149,443,46926
1551430740.771054,6,258,192.168.1.149,216.58.211.34,46926,443
1551430740.773602,6,93,192.168.1.149,216.58.211.34,46926,443
1551430740.774694,6,255,192.168.1.149,216.58.211.34,46926,443
1551430740.779166,6,1418,172.217.16.230,192.168.1.149,443,47654
1551430740.78178,6,1418,172.217.16.230,192.168.1.149,443,47654
1551430740.781808,6,346,172.217.16.230,192.168.1.149,443,47654
1551430740.782261,6,258,192.168.1.149,172.217.16.230,47654,443
1551430740.785386,6,448,192.168.1.149,172.217.16.230,47654,443
1551430740.794272,6,321,216.58.211.34,192.168.1.149,443,46926
1551430740.794302,6,69,216.58.211.34,192.168.1.149,443,46926
1551430740.794455,6,38,192.168.1.149,216.58.211.34,46926,443
1551430740.79593,6,38,216.58.211.34,192.168.1.149,443,46926
1551430740.808243,6,346,172.217.16.230,192.168.1.149,443,47654
1551430740.818209,6,321,172.217.16.230,192.168.1.149,443,47654
1551430740.818368,6,69,172.217.16.230,192.168.1.149,443,47654
1551430740.818398,6,163,172.217.16.230,192.168.1.149,443,47654
1551430740.818416,6,77,216.58.210.142,192.168.1.149,443,38144
1551430740.81843,6,38,216.58.210.142,192.168.1.149,443,38144
1551430740.818459,6,46,216.58.210.142,192.168.1.149,443,38144
1551430740.818915,6,38,192.168.1.149,172.217.16.230,47654,443
1551430740.82026,6,88,192.168.1.149,172.217.16.230,47654,443
1551430740.82143,6,323,216.58.211.34,192.168.1.149,443,46926
1551430740.821504,6,38,216.58.211.34,192.168.1.149,443,46926
1551430740.821523,6,46,216.58.211.34,192.168.1.149,443,46926
1551430740.823076,6,46,192.168.1.149,216.58.210.142,38144,443
1551430740.823253,6,46,192.168.1.149,216.58.211.34,46926,443
1551430740.824399,6,42,192.168.1.149,216.58.211.34,46926,443
1551430740.832143,17,45,192.168.1.149,192.168.1.1,51911,53
1551430740.834272,17,46,192.168.1.149,192.168.1.1,42270,53
1551430740.841393,17,359,192.168.1.1,192.168.1.149,53,51911
1551430740.845168,17,350,192.168.1.1,192.168.1.149,53,42270
1551430740.860358,6,207,192.168.1.149,216.58.211.34,46928,443
1551430740.872197,6,208,192.168.1.149,216.58.211.34,46930,443
1551430740.906947,6,1418,216.58.211.34,192.168.1.149,443,46928
1551430740.909078,6,1418,216.58.211.34,192.168.1.149,443,46928
1551430740.909222,6,778,216.58.211.34,192.168.1.149,443,46928
1551430740.911901,6,258,192.168.1.149,216.58.211.34,46928,443
1551430740.91483,6,1418,216.58.211.34,192.168.1.149,443,46930
1551430740.914976,6,1418,216.58.211.34,192.168.1.149,443,46930
1551430740.918221,6,93,192.168.1.149,216.58.211.34,46928,443
1551430740.919637,6,517,192.168.1.149,216.58.211.34,46928,443
1551430740.920733,6,778,216.58.211.34,192.168.1.149,443,46930
1551430740.923974,6,258,192.168.1.149,216.58.211.34,46930,443
1551430740.930161,6,93,192.168.1.149,216.58.211.34,46930,443
1551430740.931481,6,519,192.168.1.149,216.58.211.34,46930,443
1551430740.931626,6,321,216.58.211.34,192.168.1.149,443,46928
1551430740.934944,6,69,216.58.211.34,192.168.1.149,443,46928
1551430740.939283,6,38,216.58.211.34,192.168.1.149,443,46928
1551430740.944121,6,321,216.58.211.34,192.168.1.149,443,46930
1551430740.944181,6,69,216.58.211.34,192.168.1.149,443,46930
1551430740.949672,6,38,192.168.1.149,216.58.211.34,46928,443
1551430740.952944,6,38,216.58.211.34,192.168.1.149,443,46930
1551430740.955639,6,38,192.168.1.149,216.58.211.34,46930,443
1551430740.961066,6,392,216.58.211.34,192.168.1.149,443,46928
1551430740.961335,6,409,216.58.211.34,192.168.1.149,443,46928
1551430740.961443,6,46,216.58.211.34,192.168.1.149,443,46928
1551430740.966357,6,1368,192.168.1.149,216.58.211.34,46918,443
1551430740.967214,6,182,192.168.1.149,216.58.211.34,46918,443
1551430740.972173,6,46,192.168.1.149,216.58.211.34,46928,443
